OBJECTID,COUNTY_NAME,STATE_NAME,STATE_ABBR,FIPS,Votes_Tot,Votes_Trump,Votes_Harris,Votes_Stein,Pct_Trump,Pct_Harris,Pct_Stein,Winner_2024,Winner_2020,Winner_2016,Median_Income,Median_Age,Pct_White_Census,Pct_Black_Census,Pct_Hispanic_Census,Pct_Bachelors_Plus,Pct_Poverty,Gini_Index,Vote_Margin_Pct,Urban_Proxy,College_Bin
1779,Burlington County,New Jersey,NJ,34005,229466,94116,132275,1293,0.4101522665667245,0.5764470553371741,0.00563482171650702,Harris,Biden,Clinton,105271,41.7,0.6365434077367489,0.16536342212629193,0.09223955573362974,0.4199622955164189,0.06769813133327311,0.433,0.16629478877044962,Urban/High,High
1780,Camden County,New Jersey,NJ,34007,246954,87767,155522,1407,0.355398171319355,0.6297610081229703,0.00569741733278262,Harris,Biden,Clinton,86384,38.8,0.5344667030505188,0.18864709317192133,0.18692585708779064,0.3527554408374422,0.1215284616899744,0.4687,0.2743628368036153,Urban/High,High
1781,Cape May County,New Jersey,NJ,34009,54568,32151,21648,150,0.5891914675267556,0.3967160240433954,0.00274886380296144,Trump,Trump,Trump,88046,51.4,0.8442080725775967,0.03398924776345079,0.08059977319501029,0.3744732420745311,0.08688114863068333,0.4634,-0.19247544348336015,Urban/High,High
1782,Cumberland County,New Jersey,NJ,34011,55885,28675,26577,186,0.5131072738659748,0.4755658942471146,0.00332826339804956,Trump,Biden,Clinton,64499,37.6,0.4189778635189485,0.18130987803681783,0.34958637151358596,0.1794214715589206,0.16252091389376783,0.5027,-0.03754137961886017,Urban/High,Low
1783,Essex County,New Jersey,NJ,34013,313283,83908,224596,2356,0.2678345138421172,0.7169109080288429,0.00752035699351704,Harris,Biden,Clinton,76712,37.7,0.27913198225094543,0.36897661948415345,0.24671185885052627,0.37887942109905065,0.15029941483184955,0.5487,0.44907639418672574,Urban/High,High
1784,Gloucester County,New Jersey,NJ,34015,164635,83326,78708,603,0.5061256719409603,0.47807574331096053,0.0036626476751602,Trump,Biden,Trump,102807,40.1,0.7518817486798203,0.10719727819667392,0.07843903528360875,0.3578302044321462,0.07598049891939888,0.418,-0.02804992862999972,Urban/High,High
1785,Hudson County,New Jersey,NJ,34017,231181,79913,144765,3298,0.3456728710404402,0.6261976546515501,0.01426587825124037,Harris,Biden,Clinton,90032,35.8,0.2807940569588362,0.12202489028513198,0.40707805167788447,0.4790299671824087,0.14801935396521132,0.5006,0.2805247836111099,Urban/High,High
1786,Hunterdon County,New Jersey,NJ,34019,80925,42391,36995,488,0.5238307074451652,0.45715168365770775,0.00603027494593759,Trump,Trump,Trump,139453,46.2,0.8109820159446264,0.0262190223101168,0.08846023113528212,0.5649970311307151,0.03848119579490324,0.4425,-0.06667902378745749,Urban/High,High
1787,Mercer County,New Jersey,NJ,34021,163270,52274,107558,1690,0.3201690451399522,0.6587738102529552,0.0103509524101182,Harris,Biden,Clinton,96333,39.2,0.44235636052451693,0.19190369593462844,0.2224683395688859,0.4490018456511603,0.11073541611339112,0.5021,0.338604765113003,Urban/High,High
1788,Middlesex County,New Jersey,NJ,34023,365187,162459,191802,6996,0.4448652334283531,0.5252158483188065,0.01915730844745294,Harris,Biden,Clinton,109028,39.4,0.3876476289413663,0.1041188111916521,0.2300243170619882,0.45127547543201585,0.08499631688207326,0.4342,0.08035061489045342,Urban/High,High
1789,Monmouth County,New Jersey,NJ,34025,360143,197409,156382,2142,0.5481405997062277,0.43422196183182793,0.00594763746622869,Trump,Trump,Trump,122727,43.2,0.7213784638331922,0.0619780458814664,0.1267279351786394,0.5060127214563147,0.06427405687025296,0.476,-0.11391863787439982,Urban/High,High
1790,Morris County,New Jersey,NJ,34027,284666,143439,135672,2296,0.5038852550005972,0.4766006477766927,0.00806559265946758,Trump,Biden,Trump,134929,42.7,0.6694763654175852,0.03289150134704874,0.15477247122214058,0.5724733473714423,0.05086991290924499,0.4552,-0.027284607223904522,Urban/High,High
1791,Ocean County,New Jersey,NJ,34029,337135,227232,105789,882,0.6740089281741736,0.3137882450650333,0.00261616266480786,Trump,Trump,Trump,86411,41.4,0.8180247326099803,0.03021808877627105,0.1063202121175557,0.33696207497422703,0.10414067020062236,0.4515,-0.3602206831091403,Urban/High,High
1792,Passaic County,New Jersey,NJ,34031,202767,100954,95156,4429,0.497881805224716,0.4692874087006269,0.02184280479565215,Trump,Biden,Clinton,87137,38.1,0.3888313276955521,0.10622451952482108,0.4344082162654426,0.30311067339369224,0.1367171887367654,0.4671,-0.028594396524089072,Urban/High,High
1793,Salem County,New Jersey,NJ,34033,31001,18229,12275,94,0.5880132898938744,0.3959549691945421,0.00303216025289506,Trump,Trump,Trump,78412,41.9,0.7101565265571853,0.14152032382682037,0.10735228479522264,0.23977691069814608,0.12764120435779097,0.438,-0.19205832069933226,Urban/High,Medium
1794,Somerset County,New Jersey,NJ,34035,177412,74101,98790,2447,0.4176774964489437,0.556839447162537,0.01379275359051248,Harris,Biden,Clinton,135960,41.9,0.5059112717105282,0.09629899220977288,0.17047512586546043,0.5735099175176748,0.05490316004077471,0.4615,0.13916195071359327,Urban/High,High
1795,Sussex County,New Jersey,NJ,34037,84629,52123,31019,364,0.6158999870020915,0.36652920393718463,0.0043011260915289,Trump,Trump,Trump,114316,44.1,0.8098224191514434,0.02342937078357463,0.11052461117580986,0.3997198667474258,0.0541490662516674,0.4174,-0.24937078306490684,Urban/High,High
1796,Union County,New Jersey,NJ,34039,240632,89063,147327,1648,0.37012118089032214,0.6122502410319492,0.00684863193590212,Harris,Biden,Clinton,100117,39.1,0.3629645672248139,0.20511956181916308,0.34371730629168856,0.3856379846271232,0.08921531222179829,0.4838,0.2421290601416271,Urban/High,High
1797,Warren County,New Jersey,NJ,34041,60150,35772,23318,287,0.594713216957606,0.38766417290108063,0.00477140482128013,Trump,Trump,Trump,99596,43.9,0.7635298173043779,0.05510803897022805,0.12103811752753134,0.3643010698930107,0.081246260757513,0.4134,-0.2070490440565254,Urban/High,High
1798,Bernalillo County,New Mexico,NM,35001,310844,118762,184117,2050,0.3820630284000978,0.592313186035439,0.00659494794816692,Harris,Biden,Clinton,66514,39.3,0.3775196223958526,0.03030294043066209,0.4892794172819442,0.3744285699245112,0.1579446944255874,0.4725,0.21025015763534122,Urban/High,High
1799,Catron County,New Mexico,NM,35003,2357,1752,571,6,0.7433177768349597,0.2422571064913025,0.00254560882477725,Trump,Trump,Trump,46439,62.6,0.7894165535956581,0.00379918588873812,0.15169606512890094,0.20673712021136065,0.21156481227733623,0.4263,-0.5010606703436572,Rural/Low,Medium
1800,Chaves County,New Mexico,NM,35005,22200,15894,5941,45,0.715945945945946,0.2676126126126126,0.00202702702702702,Trump,Trump,Trump,52029,36.9,0.3705738137355305,0.01495825962821587,0.5792291220556746,0.18200004763152255,0.22258341015315447,0.4839,-0.44833333333333336,Suburban/Mid,Low
1801,Cibola County,New Mexico,NM,35006,8977,4311,4450,17,0.4802272474100479,0.49571126211429206,0.00189372841706583,Harris,Biden,Clinton,51765,38.4,0.1969769762371115,0.02088029860674821,0.329834805425182,0.18834322719913657,0.2763343799058085,0.453,0.015484014704244153,Suburban/Mid,Medium
1802,Colfax County,New Mexico,NM,35007,5813,3252,2436,14,0.5594357474625838,0.4190607259590573,0.00240839497677619,Trump,Trump,Trump,52690,49.1,0.4777885862516213,0.00616083009079118,0.47414072632944226,0.2399653792058855,0.16952771372448544,0.4262,-0.14037502150352654,Rural/Low,Medium
1803,Curry County,New Mexico,NM,35009,15223,10714,4230,26,0.7038034552979044,0.2778690139919858,0.00170794192997438,Trump,Trump,Trump,56259,31.9,0.43784945339230574,0.05637152632896603,0.4544354502211466,0.212915838080151,0.20853131287188048,0.4621,-0.4259344413059186,Suburban/Mid,Medium
1804,De Baca County,New Mexico,NM,35011,874,649,206,2,0.742562929061785,0.23569794050343248,0.0022883295194508,Trump,Trump,Trump,40804,35.1,0.3411392405063291,6.329113924050633e-4,0.6354430379746835,0.08318098720292505,0.20561941251596424,0.4193,-0.5068649885583525,Rural/Low,Low
1805,Do├▒a Ana County,New Mexico,NM,35013,85407,37594,45937,387,0.4401746929408597,0.5378598943880478,0.00453124451157399,Harris,Biden,Clinton,55663,34,0.27120655042519115,0.01679110369250896,0.676214106872984,0.3139871767875166,0.22213110956682883,0.4781,0.09768520144718812,Urban/High,High
1806,Eddy County,New Mexico,NM,35015,23472,18141,5032,40,0.7728783231083844,0.2143830947511929,0.00170415814587593,Trump,Trump,Trump,79605,35.9,0.4367575350983408,0.01459567365906338,0.5089504859770265,0.1982151362462711,0.12445584705784989,0.4434,-0.5584952283571916,Urban/High,Medium
1807,Grant County,New Mexico,NM,35017,14224,6580,7301,111,0.4625984251968504,0.5132874015748031,0.0078037120359955,Harris,Biden,Clinton,45921,49,0.47461947156806433,0.00667719701321079,0.48007610568638714,0.28750060582561915,0.1952962962962963,0.4707,0.05068897637795272,Suburban/Mid,High
1808,Guadalupe County,New Mexico,NM,35019,1938,945,959,3,0.48761609907120745,0.49484004127966974,0.00154798761609907,Harris,Biden,Clinton,40149,41.6,0.1687599908654944,0.01712719799040877,0.7451472939027175,0.15519901265041655,0.23031847133757963,0.6192,0.007223942208462286,Rural/Low,Low
1809,Harding County,New Mexico,NM,35021,431,297,128,3,0.6890951276102089,0.29698375870069604,0.00696055684454756,Trump,Trump,Trump,41250,43.1,0.4625668449197861,0.01737967914438502,0.40641711229946526,0.3031496062992126,0.18716577540106952,0.7095,-0.3921113689095128,Rural/Low,High
1810,Hidalgo County,New Mexico,NM,35023,1862,1140,705,0,0.6122448979591837,0.378625134264232,0,Trump,Trump,Trump,49076,42.3,0.38271906272882594,0,0.5718818647791066,0.1776931070315206,0.2049813200498132,0.4267,-0.2336197636949517,Rural/Low,Low
1811,Lea County,New Mexico,NM,35025,21209,16997,3930,31,0.801405063887972,0.18529869395068133,0.00146164364185015,Trump,Trump,Trump,68750,32.5,0.32088470897011784,0.04043524619296279,0.6163846132815703,0.15277333211395125,0.18650136571420484,0.4864,-0.6161063699372906,Suburban/Mid,Low
1812,Lincoln County,New Mexico,NM,35027,10165,6942,3033,32,0.6829316281357599,0.2983767830791933,0.00314805705853418,Trump,Trump,Trump,51643,52.7,0.6062194096999061,0.00820685222722104,0.3258515845157463,0.287753807106599,0.16023397660233976,0.4912,-0.3845548450565666,Suburban/Mid,High
1813,Los Alamos County,New Mexico,NM,35028,12187,4047,7726,70,0.3320751620579306,0.6339542135061951,0.00574382538770821,Harris,Biden,Clinton,143188,41.1,0.7026943326107153,0.0120264271704346,0.17884794053886652,0.6824698367636621,0.02927436935534101,0.3732,0.3018790514482645,Suburban/Mid,High
1814,Luna County,New Mexico,NM,35029,8056,4698,3176,29,0.5831678252234359,0.394240317775571,0.00359980139026812,Trump,Trump,Trump,37917,36.6,0.29079464988198267,0.01904012588512981,0.6654996066089693,0.14726550565230676,0.2612547604730407,0.4417,-0.1889275074478649,Suburban/Mid,Low
1815,McKinley County,New Mexico,NM,35031,25867,9364,15711,104,0.3620056442571616,0.6073761936057525,0.0040205667452739,Harris,Biden,Clinton,44496,34.1,0.08007362445905693,0.00459450345641544,0.12152250885179564,0.12461770311599664,0.3568363925669148,0.5005,0.24537054934859087,Urban/High,Low
1816,Mora County,New Mexico,NM,35033,2487,1010,1439,6,0.40611178126256536,0.5786087655810213,0.00241254523522316,Harris,Biden,Clinton,50178,58.5,0.219588122605364,0,0.7610153256704981,0.25397310513447435,0.1876199616122841,0.5155,0.1724969843184559,Rural/Low,Medium
1817,Otero County,New Mexico,NM,35035,24242,15117,8582,87,0.6235871627753485,0.3540136952396667,0.00358881280422407,Trump,Trump,Trump,52717,36.3,0.4657580420605261,0.03649153660145086,0.3910456510588408,0.2159534360738144,0.19950213371266004,0.4318,-0.26957346753568184,Urban/High,Medium
1818,Quay County,New Mexico,NM,35037,3704,2570,1055,8,0.6938444924406048,0.28482721382289417,0.00215982721382289,Trump,Trump,Trump,43698,48.1,0.4834029712163417,0.01566852367688022,0.4459145775301765,0.20413274890419536,0.25419094043514445,0.4704,-0.4090172786177106,Rural/Low,Medium
1819,Rio Arriba County,New Mexico,NM,35039,15989,6268,9373,80,0.39201951341547314,0.5862155231721808,0.00500343986490712,Harris,Biden,Clinton,53901,42.4,0.14104319681314578,0.00744429229428607,0.6731731607120628,0.18828301683598375,0.20099584646949908,0.4723,0.1941960097567077,Suburban/Mid,Medium
1820,Roosevelt County,New Mexico,NM,35041,6639,4687,1820,14,0.7059798162373851,0.2741376713360446,0.00210875131796957,Trump,Trump,Trump,52445,32,0.4885275234185875,0.01010419955794126,0.44416377223450165,0.21346308365324523,0.21564789441306417,0.4349,-0.43184214490134054,Rural/Low,Medium
1821,Sandoval County,New Mexico,NM,35043,79540,36605,41205,316,0.4602087000251446,0.5180412371134021,0.0039728438521498604,Harris,Biden,Clinton,84053,41.1,0.4187332550251422,0.0219218941783579,0.3954255698240705,0.33395045485301855,0.10031441534665286,0.423,0.05783253708825753,Urban/High,High
1822,San Juan County,New Mexico,NM,35045,52926,34264,17464,125,0.647394475305143,0.3299701469976949,0.00236178815704946,Trump,Trump,Trump,53020,38,0.366947795804519,0.0071795210351714,0.19714799716120088,0.166460820639495,0.2319420207569698,0.4746,-0.31742432830744816,Urban/High,Low
1823,San Miguel County,New Mexico,NM,35047,11108,3887,6985,50,0.34992797983435364,0.628826071299964,0.00450126035289881,Harris,Biden,Clinton,47400,46.8,0.173805296641515,0.01564580559254327,0.7533288948069241,0.2623757405361984,0.21968643805993204,0.4682,0.2788980914656104,Suburban/Mid,High
1824,Santa Fe County,New Mexico,NM,35049,83719,20457,61405,597,0.24435313369724912,0.7334655215661917,0.00713099774244795,Harris,Biden,Clinton,74689,48.5,0.4406251006927662,0.00984050265828902,0.4800064443370388,0.44165445696289934,0.12495012591163292,0.4858,0.4891123878689426,Urban/High,High
1825,Sierra County,New Mexico,NM,35051,5953,3473,2332,25,0.5834033260540904,0.3917352595330086,0.00419956324542247,Trump,Trump,Trump,37840,57.3,0.6384328034054383,0.00234558248631743,0.2941534184692902,0.16335180958591458,0.24933451641526175,0.4419,-0.19166806652108181,Rural/Low,Low
1826,Socorro County,New Mexico,NM,35053,7233,3651,3384,37,0.504769805060141,0.46785566155122355,0.00511544310797732,Trump,Biden,Clinton,47556,39.7,0.32940887907775324,0.00226882511650723,0.5025754231052244,0.2099943321367844,0.2896480730875635,0.506,-0.036914143508917474,Suburban/Mid,Medium
1827,Taos County,New Mexico,NM,35055,16636,4139,12038,173,0.2487977879297908,0.7236114450589084,0.01039913440730944,Harris,Biden,Clinton,58908,51.9,0.4045080542357168,0.00301309537605748,0.5078804032912273,0.3706023554121971,0.144169631919734,0.5115,0.4748136571291176,Suburban/Mid,High
1828,Torrance County,New Mexico,NM,35057,7179,4880,2144,21,0.6797604123136927,0.2986488368853601,0.0029251984956122,Trump,Trump,Trump,46250,42.5,0.48894702419882274,0.02446043165467626,0.4250490516677567,0.14874667156367644,0.20447200052766967,0.4245,-0.38111157542833257,Rural/Low,Low
1829,Union County,New Mexico,NM,35059,1665,1247,378,10,0.7489489489489489,0.22702702702702704,0.006006006006006,Trump,Trump,Trump,45319,40.3,0.5397375588016836,0.00965585540975489,0.3968804159445407,0.1807528409090909,0.19456762749445675,0.6371,-0.5219219219219219,Rural/Low,Low
1830,Valencia County,New Mexico,NM,35061,33277,19057,13609,92,0.5726778255251375,0.40896114433392433,0.00276467229618054,Trump,Trump,Trump,58333,39,0.31132563128376106,0.01365950737897702,0.6057222609909281,0.20809564153252377,0.18444623791064127,0.4528,-0.16371668119121313,Urban/High,Medium
1831,Albany County,New York,NY,36001,151005,54560,92589,1039,0.3613125393198901,0.6131518823880004,0.00688056686864673,Harris,Biden,Clinton,83149,38.3,0.6899110262735673,0.12269876400717876,0.07027529219276162,0.4515350217946791,0.12918128440244475,0.4526,0.25183934306811034,Urban/High,High
1832,Allegany County,New York,NY,36003,19669,13826,5483,20,0.7029335502567492,0.2787635365295643,0.00101682851187147,Trump,Trump,Trump,61233,38.9,0.930210304718566,0.01703276840963701,0.02130690879707402,0.245619335347432,0.16799659034404377,0.4422,-0.4241700137271849,Suburban/Mid,Medium
1833,Bronx County,New York,NY,36005,367346,98174,261670,2348,0.2672521274221034,0.7123257092768126,0.00639179411236273,Harris,Biden,Clinton,49036,35.6,0.08815642064470672,0.34113158358287826,0.5489469790382244,0.21956129323920745,0.2694714976944917,0.5135,0.4450735818547092,Urban/High,Medium
1834,Broome County,New York,NY,36007,91823,44763,45142,341,0.4874922405061913,0.49161974668656,0.00371366651056924,Harris,Biden,Trump,61059,39.4,0.8010448168789004,0.05456209732069708,0.05384903255823362,0.3058679706601467,0.1892669695820942,0.4748,0.004127506180368723,Urban/High,High
1835,Cattaraugus County,New York,NY,36009,34525,22586,11424,53,0.6541926140477915,0.33089065894279507,0.00153511947863866,Trump,Trump,Trump,58248,42.5,0.8837720158474875,0.01470992037029773,0.02275134350606049,0.20673885518831375,0.17597916160552812,0.4407,-0.32330195510499643,Urban/High,Medium
1836,Cayuga County,New York,NY,36011,36785,20482,15772,45,0.556803044719315,0.42876172352861214,0.00122332472475193,Trump,Trump,Trump,66583,43.7,0.8761661189441323,0.03066362769002438,0.03489080886250397,0.23878642366037325,0.1376772347900957,0.4466,-0.12804132119070283,Urban/High,Medium
1837,Chautauqua County,New York,NY,36013,57521,34528,22085,59,0.6002677283079223,0.38394673249769645,0.00102571234853357,Trump,Trump,Trump,56507,42.7,0.8433138867560102,0.02678719850548963,0.09334357115151708,0.2509742790335152,0.17014579463830767,0.4457,-0.21632099581022585,Urban/High,Medium
1838,Chemung County,New York,NY,36015,38003,21861,15572,61,0.575244059679499,0.4097571244375444,0.00160513643659711,Trump,Trump,Trump,63469,41.9,0.8445504498520621,0.05933216593200893,0.03601231809673329,0.2688530760281941,0.15761534290794002,0.4558,-0.16548693524195457,Urban/High,High
1839,Chenango County,New York,NY,36017,22776,14294,8177,35,0.6275904460835968,0.3590182648401826,0.00153670530382859,Trump,Trump,Trump,62093,44.9,0.928542358359216,0.00608332440826818,0.024376137945807,0.19178366210532552,0.12200544959128064,0.4115,-0.2685721812434142,Suburban/Mid,Medium
1840,Clinton County,New York,NY,36019,36238,18247,17478,60,0.5035322037640046,0.48231138583807054,0.00165572051437717,Trump,Biden,Clinton,69208,41.5,0.8912627752941326,0.03133192335456744,0.03437139853851902,0.2682087241599126,0.13786747136010483,0.457,-0.02122081792593411,Urban/High,High
1841,Columbia County,New York,NY,36021,36326,15168,20396,237,0.4175521664923196,0.5614711226119034,0.00652425260144249,Harris,Biden,Clinton,83619,49.5,0.8329822842681035,0.03234549759164013,0.05972732467956568,0.3809222327740846,0.11390100068494297,0.4976,0.14391895611958377,Urban/High,High
1842,Cortland County,New York,NY,36023,22330,11706,10290,31,0.5242274966412898,0.4608150470219436,0.00138826690550828,Trump,Trump,Trump,67527,36.5,0.8970065300316804,0.02107713195836296,0.03506389948492489,0.2833230642842473,0.128130976258221,0.4179,-0.06341244961934617,Suburban/Mid,High
